,Burst_Error_Rate,Distance,Physical_Error_Rate,Number_of_Rounds,Logical_Error_Rate
188,0.11555555555555555,5,0.0225,88,0.23323
189,0.11555555555555555,5,0.0225,40,0.20012
190,0.11555555555555555,5,0.0225,48,0.2192
191,0.11555555555555555,5,0.0225,56,0.23125
192,0.11555555555555555,5,0.0225,64,0.24944
193,0.11555555555555555,5,0.0225,72,0.26065
194,0.11555555555555555,5,0.0225,80,0.27567
195,0.11555555555555555,5,0.0225,88,0.28709
196,0.11555555555555555,7,0.0225,40,0.05292
197,0.11555555555555555,7,0.0225,48,0.06123
198,0.11555555555555555,7,0.0225,56,0.0701
199,0.11555555555555555,7,0.0225,64,0.07992
200,0.11555555555555555,7,0.0225,72,0.09038
201,0.11555555555555555,7,0.0225,80,0.09712
202,0.11555555555555555,7,0.0225,88,0.10881
203,0.11555555555555555,7,0.0225,40,0.14264
204,0.11555555555555555,7,0.0225,48,0.14954
205,0.11555555555555555,7,0.0225,56,0.1565
206,0.11555555555555555,7,0.0225,64,0.16467
207,0.11555555555555555,7,0.0225,72,0.17332
208,0.11555555555555555,7,0.0225,80,0.17939
209,0.11555555555555555,7,0.0225,88,0.18634
