,Burst_Error_Rate,Distance,Physical_Error_Rate,Number_of_Rounds,Logical_Error_Rate
114,0.12000000000000001,7,0.0075,192,0.00327
115,0.12000000000000001,7,0.0075,64,0.09766
116,0.12000000000000001,7,0.0075,96,0.09558
117,0.12000000000000001,7,0.0075,128,0.09561
118,0.12000000000000001,7,0.0075,160,0.09783
119,0.12000000000000001,7,0.0075,192,0.09775
120,0.12333333333333334,3,0.0075,64,0.06467
121,0.12333333333333334,3,0.0075,96,0.09354
122,0.12333333333333334,3,0.0075,128,0.12251
123,0.12333333333333334,3,0.0075,160,0.14906
124,0.12333333333333334,3,0.0075,192,0.17075
125,0.12333333333333334,3,0.0075,64,0.15636
126,0.12333333333333334,3,0.0075,96,0.17843
127,0.12333333333333334,3,0.0075,128,0.20039
128,0.12333333333333334,3,0.0075,160,0.22207
129,0.12333333333333334,3,0.0075,192,0.23757
130,0.12333333333333334,5,0.0075,64,0.00962
131,0.12333333333333334,5,0.0075,96,0.01368
132,0.12333333333333334,5,0.0075,128,0.01829
133,0.12333333333333334,5,0.0075,160,0.02285
134,0.12333333333333334,5,0.0075,192,0.02608
135,0.12333333333333334,5,0.0075,64,0.11002
136,0.12333333333333334,5,0.0075,96,0.11561
137,0.12333333333333334,5,0.0075,128,0.11897
138,0.12333333333333334,5,0.0075,160,0.1233
139,0.12333333333333334,5,0.0075,192,0.12669
140,0.12333333333333334,7,0.0075,64,0.00105
141,0.12333333333333334,7,0.0075,96,0.00171
142,0.12333333333333334,7,0.0075,128,0.0022
143,0.12333333333333334,7,0.0075,160,0.00272
144,0.12333333333333334,7,0.0075,192,0.00351
145,0.12333333333333334,7,0.0075,64,0.10081
146,0.12333333333333334,7,0.0075,96,0.10317
147,0.12333333333333334,7,0.0075,128,0.10103
148,0.12333333333333334,7,0.0075,160,0.10245
149,0.12333333333333334,7,0.0075,192,0.10287
150,0.12666666666666668,3,0.0075,64,0.06447
151,0.12666666666666668,3,0.0075,96,0.09445
152,0.12666666666666668,3,0.0075,128,0.12179
153,0.12666666666666668,3,0.0075,160,0.14786
154,0.12666666666666668,3,0.0075,192,0.17116
155,0.12666666666666668,3,0.0075,64,0.16182
156,0.12666666666666668,3,0.0075,96,0.183
157,0.12666666666666668,3,0.0075,128,0.20363
158,0.12666666666666668,3,0.0075,160,0.22526
159,0.12666666666666668,3,0.0075,192,0.24422
160,0.12666666666666668,5,0.0075,64,0.00926
161,0.12666666666666668,5,0.0075,96,0.01382
162,0.12666666666666668,5,0.0075,128,0.01781
163,0.12666666666666668,5,0.0075,160,0.02251
164,0.12666666666666668,5,0.0075,192,0.0265
165,0.12666666666666668,5,0.0075,64,0.11559
166,0.12666666666666668,5,0.0075,96,0.12055
167,0.12666666666666668,5,0.0075,128,0.12533
168,0.12666666666666668,5,0.0075,160,0.12633
169,0.12666666666666668,5,0.0075,192,0.13129
170,0.12666666666666668,7,0.0075,64,0.00134
171,0.12666666666666668,7,0.0075,96,0.00168
172,0.12666666666666668,7,0.0075,128,0.0022
173,0.12666666666666668,7,0.0075,160,0.00246
174,0.12666666666666668,7,0.0075,192,0.00341
175,0.12666666666666668,7,0.0075,64,0.10783
176,0.12666666666666668,7,0.0075,96,0.10618
177,0.12666666666666668,7,0.0075,128,0.10902
178,0.12666666666666668,7,0.0075,160,0.10753
179,0.12666666666666668,7,0.0075,192,0.10754
180,0.13,3,0.0075,64,0.06546
181,0.13,3,0.0075,96,0.09491
182,0.13,3,0.0075,128,0.12145
183,0.13,3,0.0075,160,0.14952
184,0.13,3,0.0075,192,0.17192
185,0.13,3,0.0075,64,0.16485
186,0.13,3,0.0075,96,0.18905
187,0.13,3,0.0075,128,0.20667
188,0.13,3,0.0075,160,0.22753
189,0.13,3,0.0075,192,0.24449
190,0.13,5,0.0075,64,0.00933
191,0.13,5,0.0075,96,0.01375
192,0.13,5,0.0075,128,0.01812
193,0.13,5,0.0075,160,0.02353
194,0.13,5,0.0075,192,0.02705
195,0.13,5,0.0075,64,0.12217
196,0.13,5,0.0075,96,0.12398
197,0.13,5,0.0075,128,0.12878
198,0.13,5,0.0075,160,0.13129
199,0.13,5,0.0075,192,0.13661
200,0.13,7,0.0075,64,0.00119
201,0.13,7,0.0075,96,0.00147
202,0.13,7,0.0075,128,0.00231
203,0.13,7,0.0075,160,0.00264
204,0.13,7,0.0075,192,0.00349
205,0.13,7,0.0075,64,0.1127
206,0.13,7,0.0075,96,0.11502
207,0.13,7,0.0075,128,0.11619
208,0.13,7,0.0075,160,0.11683
209,0.13,7,0.0075,192,0.11528
210,0.13333333333333336,3,0.0075,64,0.06515
211,0.13333333333333336,3,0.0075,96,0.09561
212,0.13333333333333336,3,0.0075,128,0.12346
213,0.13333333333333336,3,0.0075,160,0.14664
214,0.13333333333333336,3,0.0075,192,0.17151
215,0.13333333333333336,3,0.0075,64,0.16536
216,0.13333333333333336,3,0.0075,96,0.18965
217,0.13333333333333336,3,0.0075,128,0.20923
218,0.13333333333333336,3,0.0075,160,0.22992
219,0.13333333333333336,3,0.0075,192,0.24849
220,0.13333333333333336,5,0.0075,64,0.00927
221,0.13333333333333336,5,0.0075,96,0.01355
222,0.13333333333333336,5,0.0075,128,0.01821
223,0.13333333333333336,5,0.0075,160,0.02306
224,0.13333333333333336,5,0.0075,192,0.0262
225,0.13333333333333336,5,0.0075,64,0.12562
226,0.13333333333333336,5,0.0075,96,0.13145
227,0.13333333333333336,5,0.0075,128,0.1356
228,0.13333333333333336,5,0.0075,160,0.13788
229,0.13333333333333336,5,0.0075,192,0.14228
230,0.13333333333333336,7,0.0075,64,0.00101
231,0.13333333333333336,7,0.0075,96,0.00155
232,0.13333333333333336,7,0.0075,128,0.00229
233,0.13333333333333336,7,0.0075,160,0.00274
234,0.13333333333333336,7,0.0075,192,0.00311
235,0.13333333333333336,7,0.0075,64,0.12122
236,0.13333333333333336,7,0.0075,96,0.12154
237,0.13333333333333336,7,0.0075,128,0.12231
238,0.13333333333333336,7,0.0075,160,0.12218
239,0.13333333333333336,7,0.0075,192,0.12363
240,0.1366666666666667,3,0.0075,64,0.06482
241,0.1366666666666667,3,0.0075,96,0.09404
242,0.1366666666666667,3,0.0075,128,0.12231
243,0.1366666666666667,3,0.0075,160,0.14897
244,0.1366666666666667,3,0.0075,192,0.17242
245,0.1366666666666667,3,0.0075,64,0.17145
246,0.1366666666666667,3,0.0075,96,0.19128
247,0.1366666666666667,3,0.0075,128,0.21259
248,0.1366666666666667,3,0.0075,160,0.23261
249,0.1366666666666667,3,0.0075,192,0.25023
250,0.1366666666666667,5,0.0075,64,0.00975
251,0.1366666666666667,5,0.0075,96,0.01375
252,0.1366666666666667,5,0.0075,128,0.0178
253,0.1366666666666667,5,0.0075,160,0.02338
254,0.1366666666666667,5,0.0075,192,0.02681
255,0.1366666666666667,5,0.0075,64,0.13275
256,0.1366666666666667,5,0.0075,96,0.13679
257,0.1366666666666667,5,0.0075,128,0.14085
258,0.1366666666666667,5,0.0075,160,0.14331
259,0.1366666666666667,5,0.0075,192,0.14581
260,0.1366666666666667,7,0.0075,64,0.00102
261,0.1366666666666667,7,0.0075,96,0.00171
262,0.1366666666666667,7,0.0075,128,0.00209
263,0.1366666666666667,7,0.0075,160,0.0025
264,0.1366666666666667,7,0.0075,192,0.00344
265,0.1366666666666667,7,0.0075,64,0.1263
266,0.1366666666666667,7,0.0075,96,0.12763
267,0.1366666666666667,7,0.0075,128,0.12837
268,0.1366666666666667,7,0.0075,160,0.1287
269,0.1366666666666667,7,0.0075,192,0.13015
270,0.14,3,0.0075,64,0.06537
271,0.14,3,0.0075,96,0.09534
272,0.14,3,0.0075,128,0.12352
273,0.14,3,0.0075,160,0.14681
274,0.14,3,0.0075,192,0.17028
275,0.14,3,0.0075,64,0.17546
276,0.14,3,0.0075,96,0.19727
277,0.14,3,0.0075,128,0.21529
278,0.14,3,0.0075,160,0.23582
279,0.14,3,0.0075,192,0.25186
280,0.14,5,0.0075,64,0.00893
281,0.14,5,0.0075,96,0.01379
282,0.14,5,0.0075,128,0.01855
283,0.14,5,0.0075,160,0.02354
284,0.14,5,0.0075,192,0.02717
285,0.14,5,0.0075,64,0.13943
286,0.14,5,0.0075,96,0.1406
287,0.14,5,0.0075,128,0.1441
288,0.14,5,0.0075,160,0.14711
289,0.14,5,0.0075,192,0.15094
290,0.14,7,0.0075,64,0.00094
291,0.14,7,0.0075,96,0.00152
292,0.14,7,0.0075,128,0.00187
293,0.14,7,0.0075,160,0.00266
294,0.14,7,0.0075,192,0.00303
295,0.14,7,0.0075,64,0.13461
296,0.14,7,0.0075,96,0.13491
297,0.14,7,0.0075,128,0.13551
298,0.14,7,0.0075,160,0.1354
299,0.14,7,0.0075,192,0.13739

